fechaHora,cp_41001,cp_41003,cp_41005,cp_41010,cp_41020
2021-01-18T22:00:00+01:00,12.775,8.435,152.485,36.535,
2021-01-18T23:00:00+01:00,11.025,7.78,141.86,34.055,
2021-01-19T00:00:00+01:00,9.52,7.075,124.44,26.57,
2021-01-19T01:00:00+01:00,9.865,6.81,115.34,23.83,
2021-01-19T02:00:00+01:00,23.4,6.785,111.92,22.375,
2021-01-19T03:00:00+01:00,9.815,6.435,111.22,21.97,
2021-01-19T04:00:00+01:00,7.4,6.565,111.855,23.1,
2021-01-19T05:00:00+01:00,7.205,7.05,118.63,25.81,
2021-01-19T06:00:00+01:00,9.735,9.005,145.13,32.85,
2021-01-19T07:00:00+01:00,17.465,11.995,199.31,48.585,
2021-01-19T08:00:00+01:00,18.57,10.99,203.675,56.28,
2021-01-19T09:00:00+01:00,18.25,10.385,198.485,56.795,
2021-01-19T10:00:00+01:00,17.675,10.33,186.325,56.27,
2021-01-19T11:00:00+01:00,18.595,10.485,178.325,53.465,
2021-01-19T12:00:00+01:00,18.38,9.745,177.87,53.675,
2021-01-19T13:00:00+01:00,19.38,9.875,180.155,53.0,
2021-01-19T14:00:00+01:00,19.16,10.205,171.905,50.21,
2021-01-19T15:00:00+01:00,18.4,9.04,162.915,43.98,
2021-01-19T16:00:00+01:00,16.82,9.16,161.87,43.55,
2021-01-19T17:00:00+01:00,14.75,10.055,162.845,43.935,
2021-01-19T18:00:00+01:00,14.125,10.275,173.68,43.895,
2021-01-19T19:00:00+01:00,15.31,10.91,185.59,48.81,
2021-01-19T20:00:00+01:00,14.835,10.915,187.745,48.31,
2021-01-19T21:00:00+01:00,10.49,10.435,169.03,42.54,
2021-01-19T22:00:00+01:00,8.365,8.835,153.325,38.065,
2021-01-19T23:00:00+01:00,8.195,8.165,139.3,33.185,
2021-01-20T00:00:00+01:00,7.795,7.5,122.34,26.665,
2021-01-20T01:00:00+01:00,9.295,7.24,113.175,24.185,
2021-01-20T02:00:00+01:00,10.18,6.725,110.83,22.24,
2021-01-20T03:00:00+01:00,14.75,6.55,109.955,22.085,
2021-01-20T04:00:00+01:00,14.905,6.71,109.445,21.89,
2021-01-20T05:00:00+01:00,12.52,7.09,115.93,24.23,
2021-01-20T06:00:00+01:00,14.995,9.28,144.15,32.265,
2021-01-20T07:00:00+01:00,21.19,11.71,195.145,47.895,
2021-01-20T08:00:00+01:00,,11.01,201.03,56.645,
2021-01-20T09:00:00+01:00,21.405,10.735,193.455,55.15,
2021-01-20T10:00:00+01:00,20.3,10.17,180.04,51.425,
2021-01-20T11:00:00+01:00,19.535,9.3,171.4,51.865,
2021-01-20T12:00:00+01:00,19.055,9.975,175.4,51.055,
2021-01-20T13:00:00+01:00,20.765,10.005,176.82,48.525,
2021-01-20T14:00:00+01:00,22.075,9.42,171.135,47.4,
2021-01-20T15:00:00+01:00,20.94,8.89,163.785,44.12,
2021-01-20T16:00:00+01:00,15.925,9.21,163.19,40.15,
2021-01-20T17:00:00+01:00,16.83,9.645,163.38,41.155,
2021-01-20T18:00:00+01:00,16.655,10.8,175.015,45.475,
2021-01-20T19:00:00+01:00,18.175,10.875,184.765,48.5,
2021-01-20T20:00:00+01:00,17.565,11.165,191.37,44.875,
2021-01-20T21:00:00+01:00,16.605,10.385,174.585,39.75,
2021-01-20T22:00:00+01:00,14.3,8.95,155.43,34.5,
2021-01-20T23:00:00+01:00,12.37,8.0,142.905,31.915,
2021-01-21T00:00:00+01:00,12.06,7.7,126.345,27.65,
2021-01-21T01:00:00+01:00,11.55,7.085,116.3,23.05,
2021-01-21T02:00:00+01:00,10.08,6.655,114.745,20.98,
2021-01-21T03:00:00+01:00,8.75,6.465,114.215,21.315,
2021-01-21T04:00:00+01:00,6.41,6.575,112.515,21.63,
2021-01-21T05:00:00+01:00,9.04,7.22,119.09,23.685,
2021-01-21T06:00:00+01:00,11.89,9.195,147.9,31.63,
2021-01-21T07:00:00+01:00,21.6,11.635,200.155,47.245,
2021-01-21T08:00:00+01:00,19.645,10.82,203.795,53.38,
2021-01-21T09:00:00+01:00,20.325,10.775,199.545,55.745,
2021-01-21T10:00:00+01:00,19.435,10.21,186.79,53.54,
2021-01-21T11:00:00+01:00,19.9,10.055,176.735,49.345,
2021-01-21T12:00:00+01:00,18.61,10.155,178.245,48.11,
2021-01-21T13:00:00+01:00,19.75,10.12,180.905,49.655,
2021-01-21T14:00:00+01:00,19.285,9.4,174.07,49.52,
2021-01-21T15:00:00+01:00,,9.575,165.535,43.515,
2021-01-21T16:00:00+01:00,,9.12,161.835,49.255,
2021-01-21T17:00:00+01:00,,9.99,,49.86,
2021-01-21T18:00:00+01:00,,10.45,,,
2021-01-21T19:00:00+01:00,,10.13,,,
2021-01-21T20:00:00+01:00,,10.67,,,
2021-01-21T21:00:00+01:00,,10.325,,,
2021-01-21T22:00:00+01:00,,8.405,,,
2021-01-21T23:00:00+01:00,,8.205,,,
2021-01-22T00:00:00+01:00,,7.685,,,
2021-01-22T01:00:00+01:00,,6.98,,,
2021-01-22T02:00:00+01:00,,6.69,,,
2021-01-22T03:00:00+01:00,,6.535,,,
2021-01-22T04:00:00+01:00,8.9,6.72,124.41,25.07,
2021-01-22T05:00:00+01:00,9.985,7.52,118.14,24.855,
2021-01-22T06:00:00+01:00,12.275,9.035,145.455,32.05,
2021-01-22T07:00:00+01:00,17.355,10.775,196.385,46.615,
2021-01-22T08:00:00+01:00,17.75,10.545,206.21,52.705,
2021-01-22T09:00:00+01:00,17.645,10.785,192.815,55.145,
2021-01-22T10:00:00+01:00,16.215,10.015,182.365,52.8,
2021-01-22T11:00:00+01:00,17.22,10.425,175.775,51.145,
2021-01-22T12:00:00+01:00,17.845,10.435,174.705,50.93,
2021-01-22T13:00:00+01:00,17.055,10.185,177.715,52.32,
2021-01-22T14:00:00+01:00,18.93,9.995,170.365,47.465,
2021-01-22T15:00:00+01:00,17.88,9.18,164.695,44.98,
2021-01-22T16:00:00+01:00,14.87,9.365,163.2,43.245,
2021-01-22T17:00:00+01:00,14.71,10.15,168.7,41.9,
2021-01-22T18:00:00+01:00,12.96,10.325,174.845,42.595,
2021-01-22T19:00:00+01:00,14.16,10.77,180.9,44.155,
2021-01-22T20:00:00+01:00,14.84,11.095,184.66,42.615,
2021-01-22T21:00:00+01:00,12.855,9.965,166.425,38.18,
2021-01-22T22:00:00+01:00,11.075,9.06,152.065,35.375,
2021-01-22T23:00:00+01:00,8.89,8.98,140.755,31.32,
2021-01-23T00:00:00+01:00,7.4,7.475,126.315,26.08,
2021-01-23T01:00:00+01:00,6.525,6.83,116.305,23.525,
2021-01-23T02:00:00+01:00,8.12,6.645,111.975,21.74,
2021-01-23T03:00:00+01:00,9.495,6.435,111.83,20.93,
2021-01-23T04:00:00+01:00,8.975,6.59,111.485,21.585,
2021-01-23T05:00:00+01:00,8.63,7.12,113.88,22.95,
2021-01-23T06:00:00+01:00,10.17,7.585,125.88,26.3,
2021-01-23T07:00:00+01:00,14.855,9.14,152.34,35.965,
2021-01-23T08:00:00+01:00,16.825,11.085,185.17,46.17,
2021-01-23T09:00:00+01:00,17.47,11.845,210.325,52.14,
2021-01-23T10:00:00+01:00,18.275,12.39,212.975,55.205,
2021-01-23T11:00:00+01:00,16.7,12.41,204.745,50.845,
2021-01-23T12:00:00+01:00,16.11,12.1,201.33,51.44,
2021-01-23T13:00:00+01:00,14.78,11.265,197.28,48.22,
2021-01-23T14:00:00+01:00,14.86,10.96,186.98,48.67,
2021-01-23T15:00:00+01:00,12.99,10.69,172.735,42.71,
2021-01-23T16:00:00+01:00,11.49,10.26,172.6,42.025,
2021-01-23T17:00:00+01:00,13.035,10.27,171.83,43.03,
2021-01-23T18:00:00+01:00,13.285,10.375,171.735,42.875,
2021-01-23T19:00:00+01:00,13.645,9.905,174.435,42.595,
2021-01-23T20:00:00+01:00,14.16,9.85,178.07,43.48,
2021-01-23T21:00:00+01:00,12.85,9.225,167.045,39.18,
2021-01-23T22:00:00+01:00,11.66,8.22,154.645,33.895,
2021-01-23T23:00:00+01:00,10.525,8.74,141.74,31.035,
2021-01-24T00:00:00+01:00,9.915,7.195,129.72,28.31,
2021-01-24T01:00:00+01:00,8.695,6.795,117.31,24.45,
2021-01-24T02:00:00+01:00,8.99,6.435,113.595,21.805,
2021-01-24T03:00:00+01:00,8.655,6.145,110.935,20.83,
2021-01-24T04:00:00+01:00,8.485,6.26,110.81,20.85,
2021-01-24T05:00:00+01:00,6.85,6.685,112.655,21.25,
2021-01-24T06:00:00+01:00,7.315,7.125,119.71,23.775,
2021-01-24T07:00:00+01:00,10.96,8.46,140.93,31.04,
2021-01-24T08:00:00+01:00,14.015,10.93,177.88,40.785,
2021-01-24T09:00:00+01:00,15.965,12.525,211.235,54.145,
2021-01-24T10:00:00+01:00,15.3,13.535,222.985,54.055,
2021-01-24T11:00:00+01:00,16.08,13.88,210.06,51.145,
2021-01-24T12:00:00+01:00,16.495,12.855,206.225,47.935,
2021-01-24T13:00:00+01:00,17.69,11.51,197.29,46.795,
2021-01-24T14:00:00+01:00,16.265,10.235,184.55,42.37,
2021-01-24T15:00:00+01:00,14.495,10.215,174.1,40.145,
2021-01-24T16:00:00+01:00,12.935,9.855,169.975,40.885,
2021-01-24T17:00:00+01:00,13.205,10.84,177.66,42.755,
2021-01-24T18:00:00+01:00,13.2,11.245,181.325,42.85,
2021-01-24T19:00:00+01:00,13.135,10.895,191.87,44.2,
2021-01-24T20:00:00+01:00,13.215,11.105,188.745,43.845,
2021-01-24T21:00:00+01:00,11.47,10.06,169.525,40.55,
2021-01-24T22:00:00+01:00,11.57,8.69,151.205,35.305,
2021-01-24T23:00:00+01:00,8.305,8.0,141.295,30.94,
2021-01-25T00:00:00+01:00,9.025,7.345,125.45,28.61,
2021-01-25T01:00:00+01:00,9.33,6.45,114.84,22.41,
2021-01-25T02:00:00+01:00,9.98,6.265,111.32,22.635,
2021-01-25T03:00:00+01:00,10.905,6.24,109.785,21.375,
2021-01-25T04:00:00+01:00,10.375,6.28,110.47,21.965,
2021-01-25T05:00:00+01:00,11.42,7.09,116.945,24.84,
2021-01-25T06:00:00+01:00,12.11,8.815,145.41,30.895,
2021-01-25T07:00:00+01:00,17.74,11.7,197.0,50.16,
2021-01-25T08:00:00+01:00,19.225,11.44,207.205,55.11,
2021-01-25T09:00:00+01:00,20.61,11.045,203.275,52.48,
2021-01-25T10:00:00+01:00,20.03,11.13,191.47,53.39,
2021-01-25T11:00:00+01:00,19.0,10.675,178.555,50.87,
2021-01-25T12:00:00+01:00,18.385,10.48,178.095,47.955,
2021-01-25T13:00:00+01:00,18.255,10.02,180.36,50.62,
2021-01-25T14:00:00+01:00,18.145,9.825,174.765,48.075,
2021-01-25T15:00:00+01:00,16.345,9.39,166.075,45.2,
2021-01-25T16:00:00+01:00,14.825,9.745,160.46,41.425,
2021-01-25T17:00:00+01:00,16.42,9.76,162.18,42.54,
2021-01-25T18:00:00+01:00,16.27,10.475,175.745,45.43,
2021-01-25T19:00:00+01:00,16.485,10.46,184.84,47.015,
2021-01-25T20:00:00+01:00,16.43,10.695,191.945,47.12,
2021-01-25T21:00:00+01:00,14.555,9.865,172.245,41.165,
2021-01-25T22:00:00+01:00,11.445,8.115,149.275,34.97,
2021-01-25T23:00:00+01:00,11.675,7.605,139.27,32.325,
2021-01-26T00:00:00+01:00,10.985,7.505,121.99,27.03,
2021-01-26T01:00:00+01:00,10.385,6.625,112.46,24.16,
2021-01-26T02:00:00+01:00,22.075,6.39,109.695,23.51,
2021-01-26T03:00:00+01:00,8.645,6.2,108.765,22.355,
2021-01-26T04:00:00+01:00,7.515,6.42,109.555,23.545,
2021-01-26T05:00:00+01:00,8.55,6.915,115.915,25.695,
2021-01-26T06:00:00+01:00,11.47,8.885,143.345,33.895,
2021-01-26T07:00:00+01:00,20.16,11.335,197.205,49.43,
2021-01-26T08:00:00+01:00,20.31,11.305,204.245,55.78,
2021-01-26T09:00:00+01:00,20.225,10.73,198.285,56.295,
2021-01-26T10:00:00+01:00,20.25,10.805,182.86,54.615,
2021-01-26T11:00:00+01:00,18.66,9.88,175.27,49.225,
2021-01-26T12:00:00+01:00,19.38,10.985,176.96,48.575,
2021-01-26T13:00:00+01:00,20.295,10.36,180.38,51.295,
2021-01-26T14:00:00+01:00,19.61,9.72,174.775,50.815,
2021-01-26T15:00:00+01:00,17.57,9.48,161.785,41.48,
2021-01-26T16:00:00+01:00,13.4,9.315,157.575,45.1,
2021-01-26T17:00:00+01:00,15.07,9.855,163.68,42.075,
2021-01-26T18:00:00+01:00,14.76,10.925,174.395,46.615,
2021-01-26T19:00:00+01:00,15.755,10.85,184.86,48.795,
2021-01-26T20:00:00+01:00,15.89,10.72,189.755,45.925,
2021-01-26T21:00:00+01:00,14.23,9.65,171.4,41.94,
2021-01-26T22:00:00+01:00,11.905,8.5,151.205,38.405,
2021-01-26T23:00:00+01:00,10.805,7.5,141.735,33.355,
2021-01-27T00:00:00+01:00,10.555,7.485,122.63,27.475,
2021-01-27T01:00:00+01:00,9.94,6.82,113.435,24.155,
2021-01-27T02:00:00+01:00,10.41,6.34,110.37,22.28,
2021-01-27T03:00:00+01:00,11.395,6.415,108.31,22.885,
2021-01-27T04:00:00+01:00,10.405,6.72,109.225,22.85,
2021-01-27T05:00:00+01:00,11.045,7.21,115.72,24.5,
2021-01-27T06:00:00+01:00,13.715,9.29,145.4,33.01,
2021-01-27T07:00:00+01:00,18.56,11.185,197.425,48.555,
2021-01-27T08:00:00+01:00,19.485,11.04,202.585,58.02,
2021-01-27T09:00:00+01:00,20.25,10.93,197.13,55.585,
2021-01-27T10:00:00+01:00,18.52,12.115,186.325,54.255,
2021-01-27T11:00:00+01:00,18.05,11.065,175.865,50.66,
2021-01-27T12:00:00+01:00,17.165,10.245,175.42,51.875,
2021-01-27T13:00:00+01:00,18.545,10.39,181.545,54.415,
2021-01-27T14:00:00+01:00,19.0,9.305,170.785,46.13,
2021-01-27T15:00:00+01:00,19.105,9.24,161.045,45.73,
2021-01-27T16:00:00+01:00,17.325,9.205,162.82,44.88,
2021-01-27T17:00:00+01:00,15.89,10.09,163.905,44.295,
2021-01-27T18:00:00+01:00,17.125,10.92,173.38,48.02,
2021-01-27T19:00:00+01:00,17.19,10.63,185.435,48.11,
2021-01-27T20:00:00+01:00,17.145,10.99,190.075,45.09,
2021-01-27T21:00:00+01:00,13.625,10.03,175.005,42.03,
2021-01-27T22:00:00+01:00,10.095,8.71,152.13,36.245,
2021-01-27T23:00:00+01:00,9.11,8.055,140.05,31.46,
2021-01-28T00:00:00+01:00,8.355,7.65,124.285,26.86,
2021-01-28T01:00:00+01:00,7.36,6.925,113.595,23.48,
2021-01-28T02:00:00+01:00,9.145,6.355,110.67,22.785,
2021-01-28T03:00:00+01:00,10.47,6.28,108.95,21.995,
2021-01-28T04:00:00+01:00,10.065,6.42,110.675,22.8,
2021-01-28T05:00:00+01:00,10.225,7.175,117.45,24.33,
2021-01-28T06:00:00+01:00,12.225,9.255,147.65,32.725,
2021-01-28T07:00:00+01:00,20.275,11.855,203.735,49.275,
2021-01-28T08:00:00+01:00,20.02,10.785,205.15,57.775,
2021-01-28T09:00:00+01:00,21.09,10.47,196.96,55.645,
2021-01-28T10:00:00+01:00,18.935,10.28,184.33,52.57,
2021-01-28T11:00:00+01:00,18.37,9.415,175.23,51.48,
2021-01-28T12:00:00+01:00,17.64,10.58,179.695,48.705,
2021-01-28T13:00:00+01:00,18.745,9.095,181.96,50.8,
2021-01-28T14:00:00+01:00,19.965,9.525,173.175,48.14,
2021-01-28T15:00:00+01:00,19.22,9.045,160.53,44.7,
2021-01-28T16:00:00+01:00,16.705,8.915,160.045,42.33,
2021-01-28T17:00:00+01:00,15.175,9.63,165.445,43.655,
2021-01-28T18:00:00+01:00,15.03,10.51,176.24,44.415,
2021-01-28T19:00:00+01:00,15.07,10.25,185.48,45.94,
2021-01-28T20:00:00+01:00,15.85,10.75,188.75,45.495,
2021-01-28T21:00:00+01:00,14.73,9.94,171.365,43.145,
2021-01-28T22:00:00+01:00,12.495,8.125,150.53,35.06,
2021-01-28T23:00:00+01:00,10.455,8.005,164.065,31.675,
2021-01-29T00:00:00+01:00,8.835,7.955,157.645,27.77,
2021-01-29T01:00:00+01:00,8.55,6.845,148.36,24.665,
2021-01-29T02:00:00+01:00,9.385,6.55,144.405,23.665,
2021-01-29T03:00:00+01:00,10.52,6.335,114.68,21.49,
2021-01-29T04:00:00+01:00,8.26,6.415,115.955,22.3,
2021-01-29T05:00:00+01:00,8.165,7.275,117.255,24.805,
2021-01-29T06:00:00+01:00,10.945,9.1,145.865,29.94,
2021-01-29T07:00:00+01:00,18.235,11.48,193.64,48.205,
2021-01-29T08:00:00+01:00,18.19,10.38,202.85,54.9,
2021-01-29T09:00:00+01:00,18.44,10.385,193.545,53.71,
2021-01-29T10:00:00+01:00,20.475,9.83,184.92,56.105,
2021-01-29T11:00:00+01:00,20.78,10.37,175.785,50.84,
2021-01-29T12:00:00+01:00,21.435,10.115,178.68,51.845,
2021-01-29T13:00:00+01:00,22.525,9.655,183.265,50.76,
2021-01-29T14:00:00+01:00,21.48,9.425,174.385,50.79,
2021-01-29T15:00:00+01:00,18.885,8.985,166.29,46.51,
2021-01-29T16:00:00+01:00,15.42,8.945,165.805,43.375,
2021-01-29T17:00:00+01:00,14.065,9.675,165.815,44.31,
2021-01-29T18:00:00+01:00,13.86,9.64,173.23,45.635,
2021-01-29T19:00:00+01:00,15.69,10.12,183.885,46.305,
2021-01-29T20:00:00+01:00,14.125,10.545,182.65,43.49,
2021-01-29T21:00:00+01:00,12.64,9.55,166.535,37.68,
2021-01-29T22:00:00+01:00,8.79,8.445,153.445,35.05,
2021-01-29T23:00:00+01:00,9.46,8.415,140.035,30.095,
2021-01-30T00:00:00+01:00,9.66,7.23,126.215,25.98,
2021-01-30T01:00:00+01:00,8.9,6.865,115.92,24.17,
2021-01-30T02:00:00+01:00,10.83,6.43,112.125,22.125,
2021-01-30T03:00:00+01:00,10.815,6.325,110.545,22.31,
2021-01-30T04:00:00+01:00,8.465,6.495,111.07,22.82,
2021-01-30T05:00:00+01:00,9.77,7.105,114.38,23.495,
2021-01-30T06:00:00+01:00,13.89,7.36,125.74,27.89,
2021-01-30T07:00:00+01:00,17.62,9.13,153.13,34.885,
2021-01-30T08:00:00+01:00,17.985,11.105,193.37,48.715,
2021-01-30T09:00:00+01:00,18.71,12.47,219.84,56.985,
2021-01-30T10:00:00+01:00,17.49,12.95,216.915,56.41,
2021-01-30T11:00:00+01:00,17.035,11.91,204.445,52.135,
2021-01-30T12:00:00+01:00,14.685,11.375,196.495,49.73,
2021-01-30T13:00:00+01:00,14.69,11.5,202.125,50.025,
2021-01-30T14:00:00+01:00,15.045,11.43,185.785,47.855,
2021-01-30T15:00:00+01:00,13.25,10.18,172.395,43.01,
2021-01-30T16:00:00+01:00,12.075,10.165,169.93,42.165,
2021-01-30T17:00:00+01:00,11.955,10.615,169.255,43.15,
2021-01-30T18:00:00+01:00,13.455,10.255,174.645,45.145,
2021-01-30T19:00:00+01:00,13.88,10.575,177.175,44.895,
2021-01-30T20:00:00+01:00,14.97,10.08,178.51,40.83,
2021-01-30T21:00:00+01:00,13.74,9.185,164.45,39.82,
2021-01-30T22:00:00+01:00,12.015,8.815,153.36,36.77,
2021-01-30T23:00:00+01:00,11.005,8.58,140.81,32.055,
2021-01-31T00:00:00+01:00,9.135,7.385,128.825,28.22,
2021-01-31T01:00:00+01:00,8.76,6.805,116.975,24.16,
2021-01-31T02:00:00+01:00,8.56,6.645,111.88,22.675,
2021-01-31T03:00:00+01:00,8.06,6.255,109.71,22.34,
2021-01-31T04:00:00+01:00,6.705,6.56,110.435,21.805,
2021-01-31T05:00:00+01:00,6.975,6.83,112.625,22.715,
2021-01-31T06:00:00+01:00,9.1,6.865,118.805,24.915,
2021-01-31T07:00:00+01:00,12.95,8.29,138.155,31.61,
2021-01-31T08:00:00+01:00,13.48,10.31,176.65,42.765,
2021-01-31T09:00:00+01:00,14.865,12.58,206.515,52.725,
2021-01-31T10:00:00+01:00,16.88,13.265,217.86,54.165,
2021-01-31T11:00:00+01:00,17.005,12.505,212.1,51.11,
2021-01-31T12:00:00+01:00,15.67,12.565,210.12,52.81,
2021-01-31T13:00:00+01:00,15.92,11.605,194.01,48.03,
2021-01-31T14:00:00+01:00,15.21,10.67,183.105,46.395,
2021-01-31T15:00:00+01:00,13.735,9.94,170.065,42.53,
2021-01-31T16:00:00+01:00,12.375,10.09,170.42,40.295,
2021-01-31T17:00:00+01:00,11.2,11.065,177.945,42.44,
2021-01-31T18:00:00+01:00,11.83,11.495,181.3,43.41,
2021-01-31T19:00:00+01:00,12.735,11.125,190.4,46.9,
2021-01-31T20:00:00+01:00,13.39,10.95,189.69,45.355,
2021-01-31T21:00:00+01:00,11.9,10.16,169.86,40.43,
2021-01-31T22:00:00+01:00,11.61,8.57,151.925,36.465,
2021-01-31T23:00:00+01:00,11.52,7.885,139.425,32.46,
2021-02-01T00:00:00+01:00,9.1,7.025,123.355,26.59,
2021-02-01T01:00:00+01:00,9.45,6.635,114.105,23.52,
2021-02-01T02:00:00+01:00,9.985,6.375,110.895,21.99,
2021-02-01T03:00:00+01:00,11.61,6.16,110.75,22.55,
2021-02-01T04:00:00+01:00,11.495,6.39,111.905,22.555,
2021-02-01T05:00:00+01:00,11.72,7.065,116.86,24.3,
2021-02-01T06:00:00+01:00,14.295,9.115,147.985,33.985,
2021-02-01T07:00:00+01:00,19.43,11.565,206.065,50.495,
2021-02-01T08:00:00+01:00,21.81,11.35,209.37,56.41,
2021-02-01T09:00:00+01:00,19.935,11.09,203.235,55.78,
2021-02-01T10:00:00+01:00,19.21,10.355,191.145,54.62,
2021-02-01T11:00:00+01:00,17.88,10.31,179.67,50.77,
2021-02-01T12:00:00+01:00,17.655,9.95,183.0,50.985,
2021-02-01T13:00:00+01:00,19.635,10.025,180.955,50.935,
2021-02-01T14:00:00+01:00,18.36,10.17,176.195,46.485,
2021-02-01T15:00:00+01:00,16.85,9.345,166.475,46.045,
2021-02-01T16:00:00+01:00,18.02,9.375,163.555,42.235,
2021-02-01T17:00:00+01:00,22.86,9.83,166.58,43.07,
2021-02-01T18:00:00+01:00,15.635,10.62,178.895,46.175,
2021-02-01T19:00:00+01:00,16.735,11.055,188.21,47.385,
2021-02-01T20:00:00+01:00,15.94,10.735,191.37,45.835,
2021-02-01T21:00:00+01:00,14.07,10.1,173.705,41.7,
2021-02-01T22:00:00+01:00,10.34,8.355,150.915,36.655,
2021-02-01T23:00:00+01:00,10.22,7.865,140.015,31.715,
2021-02-02T00:00:00+01:00,8.745,7.28,124.88,26.415,
2021-02-02T01:00:00+01:00,6.93,7.01,114.89,23.275,
2021-02-02T02:00:00+01:00,22.275,6.44,110.315,21.86,
2021-02-02T03:00:00+01:00,8.18,6.37,109.86,22.335,
2021-02-02T04:00:00+01:00,6.075,6.525,111.39,22.0,
2021-02-02T05:00:00+01:00,8.76,7.005,116.82,24.465,
2021-02-02T06:00:00+01:00,11.365,9.5,147.06,32.565,
2021-02-02T07:00:00+01:00,18.29,11.24,203.985,48.045,
2021-02-02T08:00:00+01:00,20.625,10.86,203.17,57.555,
2021-02-02T09:00:00+01:00,19.31,10.405,194.31,56.375,
2021-02-02T10:00:00+01:00,19.07,10.035,183.555,53.505,
2021-02-02T11:00:00+01:00,19.465,9.8,173.56,50.31,
2021-02-02T12:00:00+01:00,19.64,9.58,174.765,52.91,
2021-02-02T13:00:00+01:00,17.655,10.3,176.635,51.56,
2021-02-02T14:00:00+01:00,18.06,9.18,171.515,50.235,
2021-02-02T15:00:00+01:00,17.165,9.38,160.315,43.41,
2021-02-02T16:00:00+01:00,15.175,8.795,159.96,42.33,
2021-02-02T17:00:00+01:00,13.57,9.15,159.98,43.57,
2021-02-02T18:00:00+01:00,15.11,10.18,176.06,44.525,
2021-02-02T19:00:00+01:00,15.295,10.44,185.375,46.395,
2021-02-02T20:00:00+01:00,15.41,11.16,190.885,44.52,
2021-02-02T21:00:00+01:00,14.755,10.12,170.245,41.93,
2021-02-02T22:00:00+01:00,10.195,8.44,154.04,35.28,
2021-02-02T23:00:00+01:00,10.675,7.43,142.31,32.235,
2021-02-03T00:00:00+01:00,9.745,7.175,123.815,26.32,
2021-02-03T01:00:00+01:00,9.9,7.015,113.115,22.155,
2021-02-03T02:00:00+01:00,10.465,6.51,109.74,21.86,
2021-02-03T03:00:00+01:00,12.005,6.305,110.5,21.875,
2021-02-03T04:00:00+01:00,11.005,6.52,110.9,22.015,
2021-02-03T05:00:00+01:00,10.92,7.265,115.655,23.81,
2021-02-03T06:00:00+01:00,10.71,9.525,146.625,33.1,
2021-02-03T07:00:00+01:00,15.96,11.98,201.325,49.895,
2021-02-03T08:00:00+01:00,18.535,11.065,202.05,56.45,
2021-02-03T09:00:00+01:00,18.64,10.67,194.72,54.855,
2021-02-03T10:00:00+01:00,17.8,9.745,181.475,52.505,
2021-02-03T11:00:00+01:00,16.65,9.7,173.585,53.515,
2021-02-03T12:00:00+01:00,17.365,10.63,173.17,51.46,
2021-02-03T13:00:00+01:00,19.89,10.385,177.925,53.64,
2021-02-03T14:00:00+01:00,20.5,9.455,172.035,47.85,
2021-02-03T15:00:00+01:00,20.845,9.58,165.545,44.19,
2021-02-03T16:00:00+01:00,17.185,8.735,159.535,44.18,
2021-02-03T17:00:00+01:00,15.48,9.395,165.5,44.64,
2021-02-03T18:00:00+01:00,14.895,10.96,175.37,47.105,
2021-02-03T19:00:00+01:00,15.375,10.335,186.335,46.13,
2021-02-03T20:00:00+01:00,14.64,11.17,190.215,47.68,
2021-02-03T21:00:00+01:00,13.57,10.145,172.18,40.22,
2021-02-03T22:00:00+01:00,9.88,8.69,153.17,36.035,
2021-02-03T23:00:00+01:00,8.615,8.065,142.71,31.95,
2021-02-04T00:00:00+01:00,7.965,7.435,122.33,26.92,
2021-02-04T01:00:00+01:00,9.52,7.255,115.09,23.27,
2021-02-04T02:00:00+01:00,8.955,6.6,112.1,22.245,
2021-02-04T03:00:00+01:00,11.115,6.465,111.005,22.305,
2021-02-04T04:00:00+01:00,9.495,6.515,111.775,21.96,
2021-02-04T05:00:00+01:00,9.515,6.805,117.775,24.845,
2021-02-04T06:00:00+01:00,12.165,8.98,147.9,34.22,
2021-02-04T07:00:00+01:00,18.295,11.15,200.925,46.23,
2021-02-04T08:00:00+01:00,20.14,10.97,201.015,57.56,
2021-02-04T09:00:00+01:00,20.315,10.405,192.71,55.765,
2021-02-04T10:00:00+01:00,20.455,9.58,187.555,55.43,
2021-02-04T11:00:00+01:00,21.39,10.04,179.79,50.78,
2021-02-04T12:00:00+01:00,19.075,9.74,176.47,51.31,
2021-02-04T13:00:00+01:00,18.22,10.615,180.035,50.905,
2021-02-04T14:00:00+01:00,17.595,9.71,174.0,51.8,
2021-02-04T15:00:00+01:00,16.68,9.335,163.515,44.645,
2021-02-04T16:00:00+01:00,15.17,9.065,160.605,45.72,
2021-02-04T17:00:00+01:00,13.055,9.735,165.685,42.995,
2021-02-04T18:00:00+01:00,13.98,10.955,173.415,46.32,
2021-02-04T19:00:00+01:00,16.615,11.335,188.205,45.95,
2021-02-04T20:00:00+01:00,15.145,11.49,189.93,45.895,
2021-02-04T21:00:00+01:00,13.55,10.27,174.645,42.36,
2021-02-04T22:00:00+01:00,11.45,8.395,153.33,36.77,
2021-02-04T23:00:00+01:00,11.035,7.575,140.3,32.53,
2021-02-05T00:00:00+01:00,9.86,7.065,125.945,27.905,
2021-02-05T01:00:00+01:00,9.23,6.95,114.62,23.62,
2021-02-05T02:00:00+01:00,9.855,6.36,110.215,22.27,
